asin,avg_rating,activeness
B001BKEWF2,5.0,19.3624
B001GXRQW0,4.09,13508.1862
B001H53QE4,3.62,152.0087
B001H53QEO,3.0,57.7364
B001KMWN2K,2.5,38.6417
B001M1UVQO,1.0,38.5992
B001M1UVZA,5.0,57.249
B001M5GKHE,1.0,18.1364
B002BSHDJK,4.59,2078.4374
B002DN7XS4,1.0,350.502
B002H9RN0C,5.0,38.1283
B002MS7BPA,4.71,133.4938
B002NZXF9S,2.0,188.7818
B002O018DM,4.67,56.8104
B002O0536U,2.8,97.0919
B002OOBESC,4.89,171.5405
B002PY04EG,4.6,190.5729
B002QFXC7U,3.6,384.5897
B002QTM0Y2,4.0,19.0648
